#,Elapsed,Time (dd/mm/yyyy),Int.T°C,
160,02:39:00,06/07/2017 19:09:00, 59.8,
161,02:40:00,06/07/2017 19:10:00, 59.8,
162,02:41:00,06/07/2017 19:11:00, 59.8,
163,02:42:00,06/07/2017 19:12:00, 59.8,
164,02:43:00,06/07/2017 19:13:00, 59.8,
165,02:44:00,06/07/2017 19:14:00, 59.8,
166,02:45:00,06/07/2017 19:15:00, 59.8,
167,02:46:00,06/07/2017 19:16:00, 59.7,
168,02:47:00,06/07/2017 19:17:00, 59.8,
169,02:48:00,06/07/2017 19:18:00, 59.8,
170,02:49:00,06/07/2017 19:19:00, 59.8,
171,02:50:00,06/07/2017 19:20:00, 59.8,
172,02:51:00,06/07/2017 19:21:00, 59.7,
173,02:52:00,06/07/2017 19:22:00, 59.7,
174,02:53:00,06/07/2017 19:23:00, 59.7,
175,02:54:00,06/07/2017 19:24:00, 59.7,
176,02:55:00,06/07/2017 19:25:00, 59.7,
177,02:56:00,06/07/2017 19:26:00, 59.7,
178,02:57:00,06/07/2017 19:27:00, 59.7,
179,02:58:00,06/07/2017 19:28:00, 59.7,
180,02:59:00,06/07/2017 19:29:00, 59.7,
181,03:00:00,06/07/2017 19:30:00, 59.7,
182,03:01:00,06/07/2017 19:31:00, 59.7,
183,03:02:00,06/07/2017 19:32:00, 59.7,
184,03:03:00,06/07/2017 19:33:00, 59.7,
185,03:04:00,06/07/2017 19:34:00, 59.7,
186,03:05:00,06/07/2017 19:35:00, 59.7,
187,03:06:00,06/07/2017 19:36:00, 59.7,
188,03:07:00,06/07/2017 19:37:00, 59.7,
189,03:08:00,06/07/2017 19:38:00, 59.7,
190,03:09:00,06/07/2017 19:39:00, 59.7,
191,03:10:00,06/07/2017 19:40:00, 59.7,
192,03:11:00,06/07/2017 19:41:00, 59.7,
193,03:12:00,06/07/2017 19:42:00, 59.7,
194,03:13:00,06/07/2017 19:43:00, 59.7,
195,03:14:00,06/07/2017 19:44:00, 59.7,
196,03:15:00,06/07/2017 19:45:00, 59.7,
197,03:16:00,06/07/2017 19:46:00, 59.7,
198,03:17:00,06/07/2017 19:47:00, 59.7,
199,03:18:00,06/07/2017 19:48:00, 59.7,
200,03:19:00,06/07/2017 19:49:00, 59.7,
201,03:20:00,06/07/2017 19:50:00, 59.7,
202,03:21:00,06/07/2017 19:51:00, 59.7,
203,03:22:00,06/07/2017 19:52:00, 59.7,
204,03:23:00,06/07/2017 19:53:00, 59.7,
205,03:24:00,06/07/2017 19:54:00, 59.7,
206,03:25:00,06/07/2017 19:55:00, 59.7,
207,03:26:00,06/07/2017 19:56:00, 59.7,
208,03:27:00,06/07/2017 19:57:00, 59.7,
209,03:28:00,06/07/2017 19:58:00, 59.7,
210,03:29:00,06/07/2017 19:59:00, 59.7,
211,03:30:00,06/07/2017 20:00:00, 59.7,
212,03:31:00,06/07/2017 20:01:00, 59.7,
213,03:32:00,06/07/2017 20:02:00, 59.7,
214,03:33:00,06/07/2017 20:03:00, 59.7,
215,03:34:00,06/07/2017 20:04:00, 59.7,
216,03:35:00,06/07/2017 20:05:00, 59.7,
217,03:36:00,06/07/2017 20:06:00, 59.7,
218,03:37:00,06/07/2017 20:07:00, 59.7,
219,03:38:00,06/07/2017 20:08:00, 59.7,
220,03:39:00,06/07/2017 20:09:00, 59.7,
221,03:40:00,06/07/2017 20:10:00, 59.7,
222,03:41:00,06/07/2017 20:11:00, 59.7,
223,03:42:00,06/07/2017 20:12:00, 59.7,
224,03:43:00,06/07/2017 20:13:00, 59.7,
225,03:44:00,06/07/2017 20:14:00, 59.7,
226,03:45:00,06/07/2017 20:15:00, 59.7,
227,03:46:00,06/07/2017 20:16:00, 59.7,
228,03:47:00,06/07/2017 20:17:00, 59.7,
229,03:48:00,06/07/2017 20:18:00, 59.7,
230,03:49:00,06/07/2017 20:19:00, 59.7,
231,03:50:00,06/07/2017 20:20:00, 59.7,
232,03:51:00,06/07/2017 20:21:00, 59.7,
233,03:52:00,06/07/2017 20:22:00, 59.7,
234,03:53:00,06/07/2017 20:23:00, 59.7,
235,03:54:00,06/07/2017 20:24:00, 59.7,
236,03:55:00,06/07/2017 20:25:00, 59.7,
237,03:56:00,06/07/2017 20:26:00, 59.7,
238,03:57:00,06/07/2017 20:27:00, 59.7,
239,03:58:00,06/07/2017 20:28:00, 59.7,
240,03:59:00,06/07/2017 20:29:00, 59.7,
241,04:00:00,06/07/2017 20:30:00, 59.7,
242,04:01:00,06/07/2017 20:31:00, 59.7,
243,04:02:00,06/07/2017 20:32:00, 59.7,
244,04:03:00,06/07/2017 20:33:00, 59.7,
245,04:04:00,06/07/2017 20:34:00, 59.7,
246,04:05:00,06/07/2017 20:35:00, 59.7,
247,04:06:00,06/07/2017 20:36:00, 59.7,
248,04:07:00,06/07/2017 20:37:00, 59.7,
249,04:08:00,06/07/2017 20:38:00, 59.7,
250,04:09:00,06/07/2017 20:39:00, 59.7,
251,04:10:00,06/07/2017 20:40:00, 59.7,
252,04:11:00,06/07/2017 20:41:00, 59.7,
253,04:12:00,06/07/2017 20:42:00, 59.7,
254,04:13:00,06/07/2017 20:43:00, 59.7,
255,04:14:00,06/07/2017 20:44:00, 59.7,
256,04:15:00,06/07/2017 20:45:00, 59.7,
257,04:16:00,06/07/2017 20:46:00, 59.7,
258,04:17:00,06/07/2017 20:47:00, 59.7,
259,04:18:00,06/07/2017 20:48:00, 59.7,
260,04:19:00,06/07/2017 20:49:00, 59.7,
261,04:20:00,06/07/2017 20:50:00, 59.7,
262,04:21:00,06/07/2017 20:51:00, 59.7,
263,04:22:00,06/07/2017 20:52:00, 59.7,
264,04:23:00,06/07/2017 20:53:00, 59.7,
265,04:24:00,06/07/2017 20:54:00, 59.7,
266,04:25:00,06/07/2017 20:55:00, 59.7,
267,04:26:00,06/07/2017 20:56:00, 59.7,
268,04:27:00,06/07/2017 20:57:00, 59.7,
269,04:28:00,06/07/2017 20:58:00, 59.7,
270,04:29:00,06/07/2017 20:59:00, 59.7,
271,04:30:00,06/07/2017 21:00:00, 59.7,
272,04:31:00,06/07/2017 21:01:00, 59.7,
273,04:32:00,06/07/2017 21:02:00, 59.7,
274,04:33:00,06/07/2017 21:03:00, 59.7,
275,04:34:00,06/07/2017 21:04:00, 59.7,
276,04:35:00,06/07/2017 21:05:00, 59.7,
277,04:36:00,06/07/2017 21:06:00, 59.7,
278,04:37:00,06/07/2017 21:07:00, 59.7,
279,04:38:00,06/07/2017 21:08:00, 59.7,
280,04:39:00,06/07/2017 21:09:00, 59.7,
281,04:40:00,06/07/2017 21:10:00, 59.7,
282,04:41:00,06/07/2017 21:11:00, 59.7,
283,04:42:00,06/07/2017 21:12:00, 59.7,
284,04:43:00,06/07/2017 21:13:00, 59.7,
285,04:44:00,06/07/2017 21:14:00, 59.7,
286,04:45:00,06/07/2017 21:15:00, 59.7,
287,04:46:00,06/07/2017 21:16:00, 59.7,
288,04:47:00,06/07/2017 21:17:00, 59.7,
289,04:48:00,06/07/2017 21:18:00, 59.7,
290,04:49:00,06/07/2017 21:19:00, 59.7,
291,04:50:00,06/07/2017 21:20:00, 59.7,
292,04:51:00,06/07/2017 21:21:00, 59.7,
293,04:52:00,06/07/2017 21:22:00, 59.7,
294,04:53:00,06/07/2017 21:23:00, 59.7,
295,04:54:00,06/07/2017 21:24:00, 59.7,
296,04:55:00,06/07/2017 21:25:00, 59.7,
297,04:56:00,06/07/2017 21:26:00, 59.7,
298,04:57:00,06/07/2017 21:27:00, 59.7,
299,04:58:00,06/07/2017 21:28:00, 59.7,
300,04:59:00,06/07/2017 21:29:00, 59.7,
301,05:00:00,06/07/2017 21:30:00, 59.7,
302,05:01:00,06/07/2017 21:31:00, 59.7,
303,05:02:00,06/07/2017 21:32:00, 59.7,
304,05:03:00,06/07/2017 21:33:00, 59.7,
305,05:04:00,06/07/2017 21:34:00, 59.7,
306,05:05:00,06/07/2017 21:35:00, 59.7,
307,05:06:00,06/07/2017 21:36:00, 59.7,
308,05:07:00,06/07/2017 21:37:00, 59.7,
309,05:08:00,06/07/2017 21:38:00, 59.7,
310,05:09:00,06/07/2017 21:39:00, 59.7,
311,05:10:00,06/07/2017 21:40:00, 59.7,
312,05:11:00,06/07/2017 21:41:00, 59.7,
313,05:12:00,06/07/2017 21:42:00, 59.7,
314,05:13:00,06/07/2017 21:43:00, 59.7,
315,05:14:00,06/07/2017 21:44:00, 59.7,
316,05:15:00,06/07/2017 21:45:00, 59.7,
317,05:16:00,06/07/2017 21:46:00, 59.7,
318,05:17:00,06/07/2017 21:47:00, 59.7,
319,05:18:00,06/07/2017 21:48:00, 59.7,
320,05:19:00,06/07/2017 21:49:00, 59.7,
321,05:20:00,06/07/2017 21:50:00, 59.7,
322,05:21:00,06/07/2017 21:51:00, 59.7,
323,05:22:00,06/07/2017 21:52:00, 59.7,
324,05:23:00,06/07/2017 21:53:00, 59.7,
325,05:24:00,06/07/2017 21:54:00, 59.7,
326,05:25:00,06/07/2017 21:55:00, 59.7,
327,05:26:00,06/07/2017 21:56:00, 59.7,
328,05:27:00,06/07/2017 21:57:00, 59.7,
329,05:28:00,06/07/2017 21:58:00, 59.6,
330,05:29:00,06/07/2017 21:59:00, 59.0,
331,05:30:00,06/07/2017 22:00:00, 58.1,
332,05:31:00,06/07/2017 22:01:00, 57.0,
333,05:32:00,06/07/2017 22:02:00, 55.9,
334,05:33:00,06/07/2017 22:03:00, 54.5,
335,05:34:00,06/07/2017 22:04:00, 52.9,
336,05:35:00,06/07/2017 22:05:00, 51.4,
337,05:36:00,06/07/2017 22:06:00, 49.9,
338,05:37:00,06/07/2017 22:07:00, 48.3,
339,05:38:00,06/07/2017 22:08:00, 46.9,
340,05:39:00,06/07/2017 22:09:00, 45.3,
341,05:40:00,06/07/2017 22:10:00, 43.8,
342,05:41:00,06/07/2017 22:11:00, 42.2,
343,05:42:00,06/07/2017 22:12:00, 40.5,
344,05:43:00,06/07/2017 22:13:00, 38.9,
345,05:44:00,06/07/2017 22:14:00, 37.6,
346,05:45:00,06/07/2017 22:15:00, 36.0,
347,05:46:00,06/07/2017 22:16:00, 34.5,
348,05:47:00,06/07/2017 22:17:00, 33.1,
349,05:48:00,06/07/2017 22:18:00, 31.7,
350,05:49:00,06/07/2017 22:19:00, 30.2,
351,05:50:00,06/07/2017 22:20:00, 28.7,
352,05:51:00,06/07/2017 22:21:00, 27.6,
353,05:52:00,06/07/2017 22:22:00, 26.8,
354,05:53:00,06/07/2017 22:23:00, 26.3,
355,05:54:00,06/07/2017 22:24:00, 25.9,
356,05:55:00,06/07/2017 22:25:00, 25.7,
357,05:56:00,06/07/2017 22:26:00, 25.5,
358,05:57:00,06/07/2017 22:27:00, 25.4,
359,05:58:00,06/07/2017 22:28:00, 25.4,
360,05:59:00,06/07/2017 22:29:00, 25.4,
361,06:00:00,06/07/2017 22:30:00, 25.4,
362,06:01:00,06/07/2017 22:31:00, 25.3,
363,06:02:00,06/07/2017 22:32:00, 25.3,
364,06:03:00,06/07/2017 22:33:00, 25.3,
365,06:04:00,06/07/2017 22:34:00, 25.4,
366,06:05:00,06/07/2017 22:35:00, 25.7,
367,06:06:00,06/07/2017 22:36:00, 26.0,
368,06:07:00,06/07/2017 22:37:00, 26.1,
369,06:08:00,06/07/2017 22:38:00, 26.2,
370,06:09:00,06/07/2017 22:39:00, 26.3,
371,06:10:00,06/07/2017 22:40:00, 25.9,
372,06:11:00,06/07/2017 22:41:00, 25.6,
373,06:12:00,06/07/2017 22:42:00, 25.4,
374,06:13:00,06/07/2017 22:43:00, 25.2,
375,06:14:00,06/07/2017 22:44:00, 25.2,
376,06:15:00,06/07/2017 22:45:00, 25.1,
377,06:16:00,06/07/2017 22:46:00, 25.1,
378,06:17:00,06/07/2017 22:47:00, 25.1,
379,06:18:00,06/07/2017 22:48:00, 25.1,
380,06:19:00,06/07/2017 22:49:00, 25.1,
381,06:20:00,06/07/2017 22:50:00, 25.2,
382,06:21:00,06/07/2017 22:51:00, 25.2,
383,06:22:00,06/07/2017 22:52:00, 25.2,
384,06:23:00,06/07/2017 22:53:00, 25.3,
385,06:24:00,06/07/2017 22:54:00, 25.6,
386,06:25:00,06/07/2017 22:55:00, 25.9,
387,06:26:00,06/07/2017 22:56:00, 26.1,
388,06:27:00,06/07/2017 22:57:00, 26.2,
389,06:28:00,06/07/2017 22:58:00, 26.2,
390,06:29:00,06/07/2017 22:59:00, 26.3,
391,06:30:00,06/07/2017 23:00:00, 26.2,
392,06:31:00,06/07/2017 23:01:00, 26.0,
393,06:32:00,06/07/2017 23:02:00, 26.0,
394,06:33:00,06/07/2017 23:03:00, 26.0,
395,06:34:00,06/07/2017 23:04:00, 26.1,
396,06:35:00,06/07/2017 23:05:00, 26.1,
397,06:36:00,06/07/2017 23:06:00, 26.1,
398,06:37:00,06/07/2017 23:07:00, 26.2,
399,06:38:00,06/07/2017 23:08:00, 26.3,
400,06:39:00,06/07/2017 23:09:00, 26.3,
401,06:40:00,06/07/2017 23:10:00, 26.4,
402,06:41:00,06/07/2017 23:11:00, 26.4,
403,06:42:00,06/07/2017 23:12:00, 26.5,
404,06:43:00,06/07/2017 23:13:00, 26.5,
405,06:44:00,06/07/2017 23:14:00, 26.6,
406,06:45:00,06/07/2017 23:15:00, 26.6,
407,06:46:00,06/07/2017 23:16:00, 26.7,
408,06:47:00,06/07/2017 23:17:00, 26.7,
409,06:48:00,06/07/2017 23:18:00, 26.8,
410,06:49:00,06/07/2017 23:19:00, 26.8,
411,06:50:00,06/07/2017 23:20:00, 26.9,
412,06:51:00,06/07/2017 23:21:00, 26.9,
413,06:52:00,06/07/2017 23:22:00, 27.0,
414,06:53:00,06/07/2017 23:23:00, 27.0,
415,06:54:00,06/07/2017 23:24:00, 27.1,
416,06:55:00,06/07/2017 23:25:00, 27.1,
417,06:56:00,06/07/2017 23:26:00, 27.1,
418,06:57:00,06/07/2017 23:27:00, 27.2,
419,06:58:00,06/07/2017 23:28:00, 27.2,
420,06:59:00,06/07/2017 23:29:00, 27.3,
421,07:00:00,06/07/2017 23:30:00, 27.3,
422,07:01:00,06/07/2017 23:31:00, 27.3,
423,07:02:00,06/07/2017 23:32:00, 27.4,
424,07:03:00,06/07/2017 23:33:00, 27.4,
425,07:04:00,06/07/2017 23:34:00, 27.4,
426,07:05:00,06/07/2017 23:35:00, 27.5,
427,07:06:00,06/07/2017 23:36:00, 27.5,
428,07:07:00,06/07/2017 23:37:00, 27.5,
429,07:08:00,06/07/2017 23:38:00, 27.6,
430,07:09:00,06/07/2017 23:39:00, 27.6,
431,07:10:00,06/07/2017 23:40:00, 27.6,
432,07:11:00,06/07/2017 23:41:00, 27.6,
433,07:12:00,06/07/2017 23:42:00, 27.7,
434,07:13:00,06/07/2017 23:43:00, 27.7,
435,07:14:00,06/07/2017 23:44:00, 27.7,
436,07:15:00,06/07/2017 23:45:00, 27.8,
437,07:16:00,06/07/2017 23:46:00, 27.8,
438,07:17:00,06/07/2017 23:47:00, 27.8,
439,07:18:00,06/07/2017 23:48:00, 27.9,
440,07:19:00,06/07/2017 23:49:00, 27.9,
441,07:20:00,06/07/2017 23:50:00, 27.9,
442,07:21:00,06/07/2017 23:51:00, 27.9,
443,07:22:00,06/07/2017 23:52:00, 28.0,
444,07:23:00,06/07/2017 23:53:00, 28.0,
445,07:24:00,06/07/2017 23:54:00, 27.7,
446,07:25:00,06/07/2017 23:55:00, 27.1,
447,07:26:00,06/07/2017 23:56:00, 26.2,
448,07:27:00,06/07/2017 23:57:00, 25.0,
449,07:28:00,06/07/2017 23:58:00, 23.9,
450,07:29:00,06/07/2017 23:59:00, 23.4,
451,07:30:00,07/07/2017 00:00:00, 23.3,
452,07:31:00,07/07/2017 00:01:00, 23.3,
453,07:32:00,07/07/2017 00:02:00, 23.4,
454,07:33:00,07/07/2017 00:03:00, 23.6,
455,07:34:00,07/07/2017 00:04:00, 23.7,
456,07:35:00,07/07/2017 00:05:00, 23.9,
457,07:36:00,07/07/2017 00:06:00, 24.1,
458,07:37:00,07/07/2017 00:07:00, 24.3,
459,07:38:00,07/07/2017 00:08:00, 24.4,
460,07:39:00,07/07/2017 00:09:00, 24.6,
461,07:40:00,07/07/2017 00:10:00, 24.7,
462,07:41:00,07/07/2017 00:11:00, 24.9,
463,07:42:00,07/07/2017 00:12:00, 25.4,
464,07:43:00,07/07/2017 00:13:00, 25.7,
465,07:44:00,07/07/2017 00:14:00, 25.9,
466,07:45:00,07/07/2017 00:15:00, 26.0,
467,07:46:00,07/07/2017 00:16:00, 26.1,
468,07:47:00,07/07/2017 00:17:00, 26.1,
469,07:48:00,07/07/2017 00:18:00, 26.2,
470,07:49:00,07/07/2017 00:19:00, 26.1,
471,07:50:00,07/07/2017 00:20:00, 25.7,
472,07:51:00,07/07/2017 00:21:00, 25.4,
473,07:52:00,07/07/2017 00:22:00, 25.2,
474,07:53:00,07/07/2017 00:23:00, 25.1,
475,07:54:00,07/07/2017 00:24:00, 25.1,
476,07:55:00,07/07/2017 00:25:00, 25.0,
477,07:56:00,07/07/2017 00:26:00, 25.1,
478,07:57:00,07/07/2017 00:27:00, 25.1,
479,07:58:00,07/07/2017 00:28:00, 25.1,
480,07:59:00,07/07/2017 00:29:00, 25.1,
481,08:00:00,07/07/2017 00:30:00, 25.2,
482,08:01:00,07/07/2017 00:31:00, 25.2,
483,08:02:00,07/07/2017 00:32:00, 25.2,
484,08:03:00,07/07/2017 00:33:00, 25.3,
485,08:04:00,07/07/2017 00:34:00, 25.7,
486,08:05:00,07/07/2017 00:35:00, 25.9,
487,08:06:00,07/07/2017 00:36:00, 26.0,
488,08:07:00,07/07/2017 00:37:00, 26.1,
489,08:08:00,07/07/2017 00:38:00, 26.1,
490,08:09:00,07/07/2017 00:39:00, 26.2,
491,08:10:00,07/07/2017 00:40:00, 26.2,
492,08:11:00,07/07/2017 00:41:00, 26.0,
493,08:12:00,07/07/2017 00:42:00, 25.6,
494,08:13:00,07/07/2017 00:43:00, 25.4,
495,08:14:00,07/07/2017 00:44:00, 25.3,
496,08:15:00,07/07/2017 00:45:00, 25.2,
497,08:16:00,07/07/2017 00:46:00, 25.2,
498,08:17:00,07/07/2017 00:47:00, 25.1,
499,08:18:00,07/07/2017 00:48:00, 25.2,
500,08:19:00,07/07/2017 00:49:00, 25.2,
501,08:20:00,07/07/2017 00:50:00, 25.2,
502,08:21:00,07/07/2017 00:51:00, 25.3,
503,08:22:00,07/07/2017 00:52:00, 25.3,
504,08:23:00,07/07/2017 00:53:00, 25.4,
505,08:24:00,07/07/2017 00:54:00, 25.4,
506,08:25:00,07/07/2017 00:55:00, 25.6,
507,08:26:00,07/07/2017 00:56:00, 25.8,
508,08:27:00,07/07/2017 00:57:00, 26.0,
509,08:28:00,07/07/2017 00:58:00, 26.1,
510,08:29:00,07/07/2017 00:59:00, 26.2,
511,08:30:00,07/07/2017 01:00:00, 26.2,
512,08:31:00,07/07/2017 01:01:00, 26.2,
513,08:32:00,07/07/2017 01:02:00, 26.1,
514,08:33:00,07/07/2017 01:03:00, 25.9,
515,08:34:00,07/07/2017 01:04:00, 25.8,
516,08:35:00,07/07/2017 01:05:00, 25.8,
